time,open,high,low,close
2023-12-04 16:00:00,2024.4,2031.5,2023.87,2030.91
2023-12-04 17:00:00,2030.91,2032.28,2026.27,2026.57
2023-12-04 18:00:00,2026.61,2030.31,2026.61,2029.03
2023-12-04 20:00:00,2028.57,2034.08,2028.38,2033.92
2023-12-04 21:00:00,2033.87,2041.18,2032.58,2036.78
2023-12-04 22:00:00,2036.74,2038.47,2034.09,2035.66
2023-12-04 23:00:00,2035.62,2036.54,2033.52,2034.68
2023-12-05 00:00:00,2034.68,2037.79,2034.55,2037.41
2023-12-05 01:00:00,2037.41,2038.42,2030.47,2032.25
2023-12-05 02:00:00,2032.29,2033.86,2030.9,2032.19
2023-12-05 03:00:00,2032.21,2034.58,2031.72,2033.45
2023-12-05 04:00:00,2033.48,2034.96,2031.21,2032.68
2023-12-05 05:00:00,2032.63,2039.56,2032.62,2034.51
2023-12-05 06:00:00,2034.49,2034.54,2028.56,2028.97
2023-12-05 07:00:00,2028.97,2029.6,2023.04,2025.27
2023-12-05 08:00:00,2025.27,2027.56,2021.56,2024.78
2023-12-05 09:00:00,2024.72,2026.53,2022.35,2024.86
2023-12-05 10:00:00,2024.72,2030.88,2024.7,2029.5
2023-12-05 11:00:00,2029.51,2030.18,2015.42,2016.63
2023-12-05 12:00:00,2016.53,2026.9,2009.86,2016.31
2023-12-05 13:00:00,2016.34,2019.5,2012.23,2014.85
2023-12-05 14:00:00,2014.98,2020.58,2014.71,2017.24
2023-12-05 15:00:00,2017.25,2019.95,2016.71,2018.18
2023-12-05 16:00:00,2018.18,2020.33,2017.5,2019.83
2023-12-05 17:00:00,2019.8,2020.96,2018.44,2019.18
2023-12-05 18:00:00,2019.18,2019.9,2018.67,2019.35
2023-12-05 20:00:00,2019.06,2020.06,2017.25,2018.87
2023-12-05 21:00:00,2018.86,2022.39,2018.69,2021.83
2023-12-05 22:00:00,2021.86,2022.69,2019.05,2020.89
